id,id_v2,metric,scope,category,level,question_type,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
BOUNDED_PATH_p10_leaf5,bounded_path_length:ac2c474657,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""leaf5""}",Reachability_Analysis,L4,unknown,p10에서 172.17.1.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""leaf5""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p10', 'dst_ip': '172.17.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p9_leaf2,bounded_path_length:128c5ae615,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p9"", ""dst"": ""leaf2""}",Reachability_Analysis,L4,unknown,p9에서 172.16.2.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p9"", ""dst"": ""leaf2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p9', 'dst_ip': '172.16.2.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_leaf4_leaf3,bounded_path_length:85cf0a193c,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""leaf3""}",Reachability_Analysis,L4,unknown,leaf4에서 172.16.3.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf4', 'dst_ip': '172.16.3.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_pe1_asbr2,bounded_path_length:7540fb1d26,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""asbr2""}",Reachability_Analysis,L4,unknown,pe1에서 10.0.30.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,8,8,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""asbr2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe1', 'dst_ip': '10.0.30.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_leaf9_p8,bounded_path_length:24c97a7fa0,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf9"", ""dst"": ""p8""}",Reachability_Analysis,L4,unknown,leaf9에서 10.0.16.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf9"", ""dst"": ""p8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf9', 'dst_ip': '10.0.16.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p12_fw2,bounded_path_length:16d53264f1,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p12"", ""dst"": ""fw2""}",Reachability_Analysis,L4,unknown,p12에서 10.0.40.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p12"", ""dst"": ""fw2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p12', 'dst_ip': '10.0.40.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_asbr1_leaf10,bounded_path_length:8bda484eb7,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""asbr1"", ""dst"": ""leaf10""}",Reachability_Analysis,L4,unknown,asbr1에서 172.18.2.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr1"", ""dst"": ""leaf10""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'asbr1', 'dst_ip': '172.18.2.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p11_leaf11,bounded_path_length:f767f6fd34,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p11"", ""dst"": ""leaf11""}",Reachability_Analysis,L4,unknown,p11에서 172.18.3.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p11"", ""dst"": ""leaf11""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p11', 'dst_ip': '172.18.3.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_pe1_pe5,bounded_path_length:c5a6a9156a,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""pe5""}",Reachability_Analysis,L4,unknown,pe1에서 10.0.31.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,8,8,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""pe5""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe1', 'dst_ip': '10.0.31.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p1_p4,bounded_path_length:a4b3456479,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""p4""}",Reachability_Analysis,L4,unknown,p1에서 10.0.5.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,3,3,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p1', 'dst_ip': '10.0.5.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p11_p1,bounded_path_length:d925cb3442,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p11"", ""dst"": ""p1""}",Reachability_Analysis,L4,unknown,p11에서 10.0.1.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,8,8,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p11"", ""dst"": ""p1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p11', 'dst_ip': '10.0.1.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_leaf15_leaf9,bounded_path_length:446a4bcead,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf15"", ""dst"": ""leaf9""}",Reachability_Analysis,L4,unknown,leaf15에서 172.18.1.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf15"", ""dst"": ""leaf9""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf15', 'dst_ip': '172.18.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_pe6_pe4,bounded_path_length:e73b47ddb7,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe6"", ""dst"": ""pe4""}",Reachability_Analysis,L4,unknown,pe6에서 10.0.14.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,4,4,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe6"", ""dst"": ""pe4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe6', 'dst_ip': '10.0.14.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_leaf8_pe8,bounded_path_length:2cf8478ed2,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf8"", ""dst"": ""pe8""}",Reachability_Analysis,L4,unknown,leaf8에서 10.0.42.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf8"", ""dst"": ""pe8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf8', 'dst_ip': '10.0.42.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p1_leaf9,bounded_path_length:9c927cc749,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""leaf9""}",Reachability_Analysis,L4,unknown,p1에서 172.18.1.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""leaf9""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p1', 'dst_ip': '172.18.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p9_p5,bounded_path_length:2acabdd894,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p9"", ""dst"": ""p5""}",Reachability_Analysis,L4,unknown,p9에서 10.0.11.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,5,5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p9"", ""dst"": ""p5""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p9', 'dst_ip': '10.0.11.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p5_leaf13,bounded_path_length:0d609ab5d1,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p5"", ""dst"": ""leaf13""}",Reachability_Analysis,L4,unknown,p5에서 172.19.1.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p5"", ""dst"": ""leaf13""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p5', 'dst_ip': '172.19.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p12_pe5,bounded_path_length:66235ddef1,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p12"", ""dst"": ""pe5""}",Reachability_Analysis,L4,unknown,p12에서 10.0.31.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,5,5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p12"", ""dst"": ""pe5""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p12', 'dst_ip': '10.0.31.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_leaf5_leaf8,bounded_path_length:4485fff6f0,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""leaf8""}",Reachability_Analysis,L4,unknown,leaf5에서 172.17.4.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""leaf8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf5', 'dst_ip': '172.17.4.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p10_pe3,bounded_path_length:c6fce681b6,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""pe3""}",Reachability_Analysis,L4,unknown,p10에서 10.0.11.0로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,7,7,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""pe3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p10', 'dst_ip': '10.0.11.0', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p12_p9,bounded_path_length:78fcb79c7a,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p12"", ""dst"": ""p9""}",Reachability_Analysis,L4,unknown,p12에서 10.0.31.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,5,5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p12"", ""dst"": ""p9""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p12', 'dst_ip': '10.0.31.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p5_pe8,bounded_path_length:e5951e52ed,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p5"", ""dst"": ""pe8""}",Reachability_Analysis,L4,unknown,p5에서 10.0.42.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,7,7,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p5"", ""dst"": ""pe8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p5', 'dst_ip': '10.0.42.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p10_p11,bounded_path_length:ae84255953,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""p11""}",Reachability_Analysis,L4,unknown,p10에서 10.0.41.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,5,5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""p11""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p10', 'dst_ip': '10.0.41.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_leaf10_p6,bounded_path_length:f49db49615,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf10"", ""dst"": ""p6""}",Reachability_Analysis,L4,unknown,leaf10에서 10.0.12.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf10"", ""dst"": ""p6""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf10', 'dst_ip': '10.0.12.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_leaf11_fw1,bounded_path_length:2cd061a3d7,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""fw1""}",Reachability_Analysis,L4,unknown,leaf11에서 10.0.40.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""fw1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf11', 'dst_ip': '10.0.40.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_leaf15_p1,bounded_path_length:2210f35d73,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf15"", ""dst"": ""p1""}",Reachability_Analysis,L4,unknown,leaf15에서 10.0.1.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf15"", ""dst"": ""p1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf15', 'dst_ip': '10.0.1.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_pe6_p5,bounded_path_length:8321f5fe83,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe6"", ""dst"": ""p5""}",Reachability_Analysis,L4,unknown,pe6에서 10.0.11.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,6,6,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe6"", ""dst"": ""p5""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe6', 'dst_ip': '10.0.11.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p2_p6,bounded_path_length:d21a620f4e,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""p6""}",Reachability_Analysis,L4,unknown,p2에서 10.0.12.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,5,5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""p6""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p2', 'dst_ip': '10.0.12.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_p11_p9,bounded_path_length:8ae3a46315,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p11"", ""dst"": ""p9""}",Reachability_Analysis,L4,unknown,p11에서 10.0.31.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,4,4,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p11"", ""dst"": ""p9""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p11', 'dst_ip': '10.0.31.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
BOUNDED_PATH_fw2_leaf2,bounded_path_length:2680f6dc0f,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""fw2"", ""dst"": ""leaf2""}",Reachability_Analysis,L4,unknown,fw2에서 172.16.2.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""fw2"", ""dst"": ""leaf2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'fw2', 'dst_ip': '172.16.2.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
