id,id_v2,metric,scope,category,level,question_type,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
REACH_leaf2_pe1_TCP,reachability_status:06fc3ea2d8,reachability_status,"{""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.1.0"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""leaf2"", ""dst_location"": ""pe1""}",Reachability_Analysis,L4,unknown,What is the reachability status from 172.16.2.2 to 10.0.1.0 over TCP/22? [Answer format: plain string],OK,text,"""PATH: leaf2 -> pe1; REACHABLE: FALSE; REASON: NO_ROUTE""",PATH: leaf2 -> pe1; REACHABLE: FALSE; REASON: NO_ROUTE,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.1.0"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""leaf2"", ""dst_location"": ""pe1""}, ""metric"": ""reachability_status"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'reachability_status', 'params': {'src_ip': '172.16.2.2', 'dst_ip': '10.0.1.0', 'dst_port': 22, 'protocol': 'TCP'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
REACH_leaf4_leaf1_TCP,reachability_status:11fbec3dad,reachability_status,"{""type"": ""FLOW"", ""src_ip"": ""172.16.4.2"", ""dst_ip"": ""172.16.1.2"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""leaf4"", ""dst_location"": ""leaf1""}",Reachability_Analysis,L4,unknown,What is the reachability status from 172.16.4.2 to 172.16.1.2 over TCP/22? [Answer format: plain string],OK,text,"""PATH: leaf4 -> pe2; REACHABLE: FALSE; REASON: NO_ROUTE""",PATH: leaf4 -> pe2; REACHABLE: FALSE; REASON: NO_ROUTE,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.4.2"", ""dst_ip"": ""172.16.1.2"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""leaf4"", ""dst_location"": ""leaf1""}, ""metric"": ""reachability_status"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'reachability_status', 'params': {'src_ip': '172.16.4.2', 'dst_ip': '172.16.1.2', 'dst_port': 22, 'protocol': 'TCP'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
REACH_p5_leaf7_TCP,reachability_status:21352283f8,reachability_status,"{""type"": ""FLOW"", ""src_ip"": ""10.0.11.1"", ""dst_ip"": ""172.17.3.2"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""p5"", ""dst_location"": ""leaf7""}",Reachability_Analysis,L4,unknown,What is the reachability status from 10.0.11.1 to 172.17.3.2 over TCP/22? [Answer format: plain string],OK,text,"""PATH: p5; REACHABLE: FALSE; REASON: EXTERNAL""",PATH: p5; REACHABLE: FALSE; REASON: EXTERNAL,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""10.0.11.1"", ""dst_ip"": ""172.17.3.2"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""p5"", ""dst_location"": ""leaf7""}, ""metric"": ""reachability_status"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'reachability_status', 'params': {'src_ip': '10.0.11.1', 'dst_ip': '172.17.3.2', 'dst_port': 22, 'protocol': 'TCP'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
REACH_leaf4_pe1_TCP,reachability_status:58722924e3,reachability_status,"{""type"": ""FLOW"", ""src_ip"": ""172.16.4.2"", ""dst_ip"": ""10.0.1.0"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""leaf4"", ""dst_location"": ""pe1""}",Reachability_Analysis,L4,unknown,What is the reachability status from 172.16.4.2 to 10.0.1.0 over TCP/22? [Answer format: plain string],OK,text,"""PATH: leaf4 -> pe2; REACHABLE: FALSE; REASON: NO_ROUTE""",PATH: leaf4 -> pe2; REACHABLE: FALSE; REASON: NO_ROUTE,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.4.2"", ""dst_ip"": ""10.0.1.0"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""leaf4"", ""dst_location"": ""pe1""}, ""metric"": ""reachability_status"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'reachability_status', 'params': {'src_ip': '172.16.4.2', 'dst_ip': '10.0.1.0', 'dst_port': 22, 'protocol': 'TCP'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
REACH_leaf7_p7_ICMP,reachability_status:b8539283ca,reachability_status,"{""type"": ""FLOW"", ""src_ip"": ""172.17.3.2"", ""dst_ip"": ""10.0.15.1"", ""dst_port"": 0, ""protocol"": ""ICMP"", ""src_location"": ""leaf7"", ""dst_location"": ""p7""}",Reachability_Analysis,L4,unknown,What is the reachability status from 172.17.3.2 to 10.0.15.1 over ICMP/0? [Answer format: plain string],OK,text,"""PATH: leaf7 -> pe4; REACHABLE: FALSE; REASON: NO_ROUTE""",PATH: leaf7 -> pe4; REACHABLE: FALSE; REASON: NO_ROUTE,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.17.3.2"", ""dst_ip"": ""10.0.15.1"", ""dst_port"": 0, ""protocol"": ""ICMP"", ""src_location"": ""leaf7"", ""dst_location"": ""p7""}, ""metric"": ""reachability_status"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'reachability_status', 'params': {'src_ip': '172.17.3.2', 'dst_ip': '10.0.15.1', 'dst_port': 0, 'protocol': 'ICMP'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
REACH_leaf8_pe4_ICMP,reachability_status:03ebdd1022,reachability_status,"{""type"": ""FLOW"", ""src_ip"": ""172.17.4.2"", ""dst_ip"": ""10.0.14.1"", ""dst_port"": 0, ""protocol"": ""ICMP"", ""src_location"": ""leaf8"", ""dst_location"": ""pe4""}",Reachability_Analysis,L4,unknown,What is the reachability status from 172.17.4.2 to 10.0.14.1 over ICMP/0? [Answer format: plain string],OK,text,"""PATH: leaf8 -> pe4; REACHABLE: FALSE; REASON: NO_ROUTE""",PATH: leaf8 -> pe4; REACHABLE: FALSE; REASON: NO_ROUTE,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.17.4.2"", ""dst_ip"": ""10.0.14.1"", ""dst_port"": 0, ""protocol"": ""ICMP"", ""src_location"": ""leaf8"", ""dst_location"": ""pe4""}, ""metric"": ""reachability_status"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'reachability_status', 'params': {'src_ip': '172.17.4.2', 'dst_ip': '10.0.14.1', 'dst_port': 0, 'protocol': 'ICMP'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
REACH_p4_p7_TCP,reachability_status:4b802f7bc2,reachability_status,"{""type"": ""FLOW"", ""src_ip"": ""10.0.5.1"", ""dst_ip"": ""10.0.15.1"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""p4"", ""dst_location"": ""p7""}",Reachability_Analysis,L4,unknown,What is the reachability status from 10.0.5.1 to 10.0.15.1 over TCP/22? [Answer format: plain string],OK,text,"""PATH: p4 -> p3 -> p5 -> p6 -> p7; REACHABLE: TRUE""",PATH: p4 -> p3 -> p5 -> p6 -> p7; REACHABLE: TRUE,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""10.0.5.1"", ""dst_ip"": ""10.0.15.1"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""p4"", ""dst_location"": ""p7""}, ""metric"": ""reachability_status"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'reachability_status', 'params': {'src_ip': '10.0.5.1', 'dst_ip': '10.0.15.1', 'dst_port': 22, 'protocol': 'TCP'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LOOP_DETECTION_GLOBAL,loop_detection:566d4b6821,loop_detection,"{""type"": ""GLOBAL""}",Reachability_Analysis,L4,unknown,Are there any forwarding loops in the network? [Answer format: 'NONE' or 'Found: A→B→C→A'],OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""GLOBAL""}, ""metric"": ""loop_detection"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'loop_detection', 'params': {}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
ACL_BLOCKING_leaf7_p6,acl_blocking_point:8093f54112,acl_blocking_point,"{""type"": ""FLOW"", ""src_ip"": ""172.17.3.2"", ""dst_ip"": ""10.0.12.1"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""leaf7"", ""dst_location"": ""p6""}",Security_Analysis,L4,unknown,"Is traffic from 172.17.3.2 to 10.0.12.1 blocked by any ACL? If so, at which device? [Answer format: device name or 'ALLOWED']",OK,text,"""ALLOWED""",ALLOWED,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.17.3.2"", ""dst_ip"": ""10.0.12.1"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""leaf7"", ""dst_location"": ""p6""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'acl_blocking_point', 'params': {'src_ip': '172.17.3.2', 'dst_ip': '10.0.12.1', 'dst_port': 22}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
ACL_BLOCKING_p2_p7,acl_blocking_point:245568c642,acl_blocking_point,"{""type"": ""FLOW"", ""src_ip"": ""10.0.2.1"", ""dst_ip"": ""10.0.15.1"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""p2"", ""dst_location"": ""p7""}",Security_Analysis,L4,unknown,"Is traffic from 10.0.2.1 to 10.0.15.1 blocked by any ACL? If so, at which device? [Answer format: device name or 'ALLOWED']",OK,text,"""ALLOWED""",ALLOWED,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""10.0.2.1"", ""dst_ip"": ""10.0.15.1"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""p2"", ""dst_location"": ""p7""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'acl_blocking_point', 'params': {'src_ip': '10.0.2.1', 'dst_ip': '10.0.15.1', 'dst_port': 22}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
ACL_BLOCKING_leaf2_p6,acl_blocking_point:4e445956e9,acl_blocking_point,"{""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.12.1"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""leaf2"", ""dst_location"": ""p6""}",Security_Analysis,L4,unknown,"Is traffic from 172.16.2.2 to 10.0.12.1 blocked by any ACL? If so, at which device? [Answer format: device name or 'ALLOWED']",OK,text,"""ALLOWED""",ALLOWED,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.12.1"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""leaf2"", ""dst_location"": ""p6""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'acl_blocking_point', 'params': {'src_ip': '172.16.2.2', 'dst_ip': '10.0.12.1', 'dst_port': 22}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
ACL_BLOCKING_p8_p1,acl_blocking_point:04d88fe771,acl_blocking_point,"{""type"": ""FLOW"", ""src_ip"": ""10.0.16.1"", ""dst_ip"": ""10.0.1.1"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""p8"", ""dst_location"": ""p1""}",Security_Analysis,L4,unknown,"Is traffic from 10.0.16.1 to 10.0.1.1 blocked by any ACL? If so, at which device? [Answer format: device name or 'ALLOWED']",OK,text,"""ALLOWED""",ALLOWED,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""10.0.16.1"", ""dst_ip"": ""10.0.1.1"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""p8"", ""dst_location"": ""p1""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'acl_blocking_point', 'params': {'src_ip': '10.0.16.1', 'dst_ip': '10.0.1.1', 'dst_port': 22}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
ACL_BLOCKING_leaf2_p6__cd1ddd68,acl_blocking_point:cd1ddd68c3,acl_blocking_point,"{""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.12.1"", ""dst_port"": 80, ""protocol"": ""TCP"", ""src_location"": ""leaf2"", ""dst_location"": ""p6""}",Security_Analysis,L4,unknown,"Is traffic from 172.16.2.2 to 10.0.12.1 blocked by any ACL? If so, at which device? [Answer format: device name or 'ALLOWED']",OK,text,"""ALLOWED""",ALLOWED,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.12.1"", ""dst_port"": 80, ""protocol"": ""TCP"", ""src_location"": ""leaf2"", ""dst_location"": ""p6""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'acl_blocking_point', 'params': {'src_ip': '172.16.2.2', 'dst_ip': '10.0.12.1', 'dst_port': 80}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
ACL_BLOCKING_leaf7_p1,acl_blocking_point:cc76ad774a,acl_blocking_point,"{""type"": ""FLOW"", ""src_ip"": ""172.17.3.2"", ""dst_ip"": ""10.0.1.1"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""leaf7"", ""dst_location"": ""p1""}",Security_Analysis,L4,unknown,"Is traffic from 172.17.3.2 to 10.0.1.1 blocked by any ACL? If so, at which device? [Answer format: device name or 'ALLOWED']",OK,text,"""ALLOWED""",ALLOWED,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.17.3.2"", ""dst_ip"": ""10.0.1.1"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""leaf7"", ""dst_location"": ""p1""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'acl_blocking_point', 'params': {'src_ip': '172.17.3.2', 'dst_ip': '10.0.1.1', 'dst_port': 22}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
ACL_BLOCKING_leaf2_p1,acl_blocking_point:d00da9121e,acl_blocking_point,"{""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.1.1"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""leaf2"", ""dst_location"": ""p1""}",Security_Analysis,L4,unknown,"Is traffic from 172.16.2.2 to 10.0.1.1 blocked by any ACL? If so, at which device? [Answer format: device name or 'ALLOWED']",OK,text,"""ALLOWED""",ALLOWED,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.1.1"", ""dst_port"": 22, ""protocol"": ""TCP"", ""src_location"": ""leaf2"", ""dst_location"": ""p1""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'acl_blocking_point', 'params': {'src_ip': '172.16.2.2', 'dst_ip': '10.0.1.1', 'dst_port': 22}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
ACL_BLOCKING_leaf4_pe4,acl_blocking_point:cdb7e20d78,acl_blocking_point,"{""type"": ""FLOW"", ""src_ip"": ""172.16.4.2"", ""dst_ip"": ""10.0.14.1"", ""dst_port"": 80, ""protocol"": ""TCP"", ""src_location"": ""leaf4"", ""dst_location"": ""pe4""}",Security_Analysis,L4,unknown,"Is traffic from 172.16.4.2 to 10.0.14.1 blocked by any ACL? If so, at which device? [Answer format: device name or 'ALLOWED']",OK,text,"""ALLOWED""",ALLOWED,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.4.2"", ""dst_ip"": ""10.0.14.1"", ""dst_port"": 80, ""protocol"": ""TCP"", ""src_location"": ""leaf4"", ""dst_location"": ""pe4""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'acl_blocking_point', 'params': {'src_ip': '172.16.4.2', 'dst_ip': '10.0.14.1', 'dst_port': 80}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
ACL_BLOCKING_p2_leaf8,acl_blocking_point:500147de07,acl_blocking_point,"{""type"": ""FLOW"", ""src_ip"": ""10.0.2.1"", ""dst_ip"": ""172.17.4.2"", ""dst_port"": 80, ""protocol"": ""TCP"", ""src_location"": ""p2"", ""dst_location"": ""leaf8""}",Security_Analysis,L4,unknown,"Is traffic from 10.0.2.1 to 172.17.4.2 blocked by any ACL? If so, at which device? [Answer format: device name or 'ALLOWED']",OK,text,"""ALLOWED""",ALLOWED,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""10.0.2.1"", ""dst_ip"": ""172.17.4.2"", ""dst_port"": 80, ""protocol"": ""TCP"", ""src_location"": ""p2"", ""dst_location"": ""leaf8""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'acl_blocking_point', 'params': {'src_ip': '10.0.2.1', 'dst_ip': '172.17.4.2', 'dst_port': 80}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
ACL_BLOCKING_p5_leaf4,acl_blocking_point:becca3c396,acl_blocking_point,"{""type"": ""FLOW"", ""src_ip"": ""10.0.11.1"", ""dst_ip"": ""172.16.4.2"", ""dst_port"": 80, ""protocol"": ""TCP"", ""src_location"": ""p5"", ""dst_location"": ""leaf4""}",Security_Analysis,L4,unknown,"Is traffic from 10.0.11.1 to 172.16.4.2 blocked by any ACL? If so, at which device? [Answer format: device name or 'ALLOWED']",OK,text,"""ALLOWED""",ALLOWED,,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""10.0.11.1"", ""dst_ip"": ""172.16.4.2"", ""dst_port"": 80, ""protocol"": ""TCP"", ""src_location"": ""p5"", ""dst_location"": ""leaf4""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'acl_blocking_point', 'params': {'src_ip': '10.0.11.1', 'dst_ip': '172.16.4.2', 'dst_port': 80}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf2_pe1,bounded_path_length:9bcc27e256,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""pe1""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf2 to 10.0.1.0? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""pe1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf2', 'dst_ip': '10.0.1.0', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p2_leaf7,bounded_path_length:659f26ebd4,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""leaf7""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p2 to 172.17.3.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""leaf7""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p2', 'dst_ip': '172.17.3.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf2_p6,bounded_path_length:64f66e428c,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""p6""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf2 to 10.0.12.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""p6""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf2', 'dst_ip': '10.0.12.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf4_p6,bounded_path_length:063f779794,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""p6""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf4 to 10.0.12.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""p6""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf4', 'dst_ip': '10.0.12.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf7_p1,bounded_path_length:7f73c21e00,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf7"", ""dst"": ""p1""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf7 to 10.0.1.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf7"", ""dst"": ""p1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf7', 'dst_ip': '10.0.1.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p3_leaf3,bounded_path_length:9368949ec2,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""leaf3""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p3 to 172.16.3.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p3', 'dst_ip': '172.16.3.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
