id,id_v2,metric,scope,category,level,question_type,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
BOUNDED_PATH_pe4_p4,bounded_path_length:c727d06a9c,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe4"", ""dst"": ""p4""}",Reachability_Analysis,L4,unknown,How many hops are in the path from pe4 to 10.0.5.1? [Answer format: integer],OK,number,5,5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe4"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe4', 'dst_ip': '10.0.5.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_pe3_asbr2,bounded_path_length:110cb868cd,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""asbr2""}",Reachability_Analysis,L4,unknown,How many hops are in the path from pe3 to 10.0.30.3? [Answer format: integer],OK,number,6,6,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""asbr2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe3', 'dst_ip': '10.0.30.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p5_p6,bounded_path_length:ff57634105,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p5"", ""dst"": ""p6""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p5 to 10.0.12.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p5"", ""dst"": ""p6""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p5', 'dst_ip': '10.0.12.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf1_pe5,bounded_path_length:39f20052ff,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""pe5""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf1 to 10.0.31.3? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""pe5""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf1', 'dst_ip': '10.0.31.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf11_leaf2,bounded_path_length:6b28f8b1b9,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""leaf2""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf11 to 172.16.2.2? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""leaf2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf11', 'dst_ip': '172.16.2.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p8_p6,bounded_path_length:eb7dcffe58,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p8"", ""dst"": ""p6""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p8 to 10.0.12.1? [Answer format: integer],OK,number,3,3,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p8"", ""dst"": ""p6""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p8', 'dst_ip': '10.0.12.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf12_p1,bounded_path_length:a91d0abf0d,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf12"", ""dst"": ""p1""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf12 to 10.0.1.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf12"", ""dst"": ""p1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf12', 'dst_ip': '10.0.1.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p10_leaf5,bounded_path_length:ac2c474657,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""leaf5""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p10 to 172.17.1.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""leaf5""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p10', 'dst_ip': '172.17.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf1_p2,bounded_path_length:e3d845ce8f,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""p2""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf1 to 10.0.2.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf1', 'dst_ip': '10.0.2.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf10_asbr1,bounded_path_length:57dd420e22,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf10"", ""dst"": ""asbr1""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf10 to 10.0.30.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf10"", ""dst"": ""asbr1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf10', 'dst_ip': '10.0.30.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_asbr2_leaf2,bounded_path_length:1344093ee8,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""asbr2"", ""dst"": ""leaf2""}",Reachability_Analysis,L4,unknown,How many hops are in the path from asbr2 to 172.16.2.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr2"", ""dst"": ""leaf2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'asbr2', 'dst_ip': '172.16.2.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf12_leaf5,bounded_path_length:24af676f44,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf12"", ""dst"": ""leaf5""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf12 to 172.17.1.2? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf12"", ""dst"": ""leaf5""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf12', 'dst_ip': '172.17.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p3_leaf2,bounded_path_length:4dc3e62468,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""leaf2""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p3 to 172.16.2.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""leaf2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p3', 'dst_ip': '172.16.2.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p9_p3,bounded_path_length:64e381a40d,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p9"", ""dst"": ""p3""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p9 to 10.0.3.1? [Answer format: integer],OK,number,6,6,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p9"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p9', 'dst_ip': '10.0.3.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p2_leaf8,bounded_path_length:688b324643,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""leaf8""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p2 to 172.17.4.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""leaf8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p2', 'dst_ip': '172.17.4.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf11_pe2,bounded_path_length:dab0175703,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""pe2""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf11 to 10.0.4.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""pe2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf11', 'dst_ip': '10.0.4.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p3_p8,bounded_path_length:902609e3e3,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""p8""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p3 to 10.0.16.1? [Answer format: integer],OK,number,5,5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""p8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p3', 'dst_ip': '10.0.16.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_pe1_p7,bounded_path_length:be9c1a22e0,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""p7""}",Reachability_Analysis,L4,unknown,How many hops are in the path from pe1 to 10.0.15.1? [Answer format: integer],OK,number,6,6,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""p7""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe1', 'dst_ip': '10.0.15.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf6_leaf2,bounded_path_length:d040d6b796,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf6"", ""dst"": ""leaf2""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf6 to 172.16.2.2? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf6"", ""dst"": ""leaf2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf6', 'dst_ip': '172.16.2.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf11_asbr1,bounded_path_length:45ff467769,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""asbr1""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf11 to 10.0.30.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""asbr1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf11', 'dst_ip': '10.0.30.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_pe1_pe5,bounded_path_length:c5a6a9156a,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""pe5""}",Reachability_Analysis,L4,unknown,How many hops are in the path from pe1 to 10.0.31.3? [Answer format: integer],OK,number,8,8,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""pe5""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe1', 'dst_ip': '10.0.31.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_pe4_pe5,bounded_path_length:e7ec4d4ae1,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe4"", ""dst"": ""pe5""}",Reachability_Analysis,L4,unknown,How many hops are in the path from pe4 to 10.0.31.3? [Answer format: integer],OK,number,5,5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe4"", ""dst"": ""pe5""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe4', 'dst_ip': '10.0.31.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_pe1_leaf12,bounded_path_length:06afadf01c,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""leaf12""}",Reachability_Analysis,L4,unknown,How many hops are in the path from pe1 to 172.18.4.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""leaf12""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe1', 'dst_ip': '172.18.4.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p1_leaf5,bounded_path_length:158761bcf1,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""leaf5""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p1 to 172.17.1.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""leaf5""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p1', 'dst_ip': '172.17.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_asbr2_leaf5,bounded_path_length:4055e221b7,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""asbr2"", ""dst"": ""leaf5""}",Reachability_Analysis,L4,unknown,How many hops are in the path from asbr2 to 172.17.1.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr2"", ""dst"": ""leaf5""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'asbr2', 'dst_ip': '172.17.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf11_p9,bounded_path_length:bca5863a51,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""p9""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf11 to 10.0.31.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""p9""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf11', 'dst_ip': '10.0.31.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p10_p3,bounded_path_length:464db933e4,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""p3""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p10 to 10.0.3.1? [Answer format: integer],OK,number,7,7,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p10', 'dst_ip': '10.0.3.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf5_leaf7,bounded_path_length:1b39dca268,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""leaf7""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf5 to 172.17.3.2? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""leaf7""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf5', 'dst_ip': '172.17.3.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_pe3_leaf1,bounded_path_length:b352256208,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""leaf1""}",Reachability_Analysis,L4,unknown,How many hops are in the path from pe3 to 172.16.1.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""leaf1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe3', 'dst_ip': '172.16.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf11_p4,bounded_path_length:86ec4ea05e,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""p4""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf11 to 10.0.5.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf11', 'dst_ip': '10.0.5.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
